Parcel ID,Address,Ward,Neigh,AssN,Usage,Description,Value *,BldgSF,Front,Side1,LotSF,Add#,Street Name
42530000700,8417 Halls Ferry Rd,2,74,335,Residential,1 Story Frame Residence,,792.0,25.0,91.54,2004.0,8417,Halls Ferry
42550000607,8111 N Broadway,2,74,335,Mixed,2.5 Story Brick Mixed Use Building,49000.0,,,,3354.0,8111,Broadway
54310002200,8233 Church Rd,2,74,335,Residential,2 Story Brick Two Family Flat,,2256.0,50.0,140.0,7299.0,8233,Church
42300001100,7861 Hall St,2,74,336,Residential,1 Story Frame Residence,,1179.0,36.7,94.48,2911.0,7861,Hall
42320004500,7760 East Railroad Av,2,74,336,Mixed,3 Story Brick 12 Unit Building,,,76.5,135.0,10327.0,7760,East Railroad
42560001100,707-9 Bittner St,2,74,336,Residential,1 Story Brick Duplex,,1023.0,50.0,141.2,7875.0,707,Bittner
42930002200,8425 Lowell St,2,74,336,Residential,1 Story Concrete Block Residence,,705.0,28.1,107.1,2219.0,8425,Lowell
42930002500,8417 Lowell St,2,74,336,Residential,1 Story Concrete Block Residence,,705.0,28.83,107.83,2247.0,8417,Lowell
42930004000,8446 Lowell La,2,74,336,Residential,1 Story Concrete Block Residence,,512.0,28.83,107.83,2334.5792045,8446,Lowell
42930004100,8450 Lowell La,2,74,336,Residential,1 Story Concrete Block Residence,,512.0,28.83,107.75,2383.505467,8450,Lowell
42940000600,8524 N Broadway,2,74,336,Residential,2 Story Frame Residence,,1440.0,30.0,191.0,4743.0,8524,Broadway
42940001300,8554 N Broadway,2,74,336,Residential,1 Story Frame Residence,,1056.0,30.0,191.0,4386.0,8554,Broadway
42940001500,8560 N Broadway,2,74,336,Residential,2 Story Frame Residence,,726.0,30.0,191.0,4769.0,8560,Broadway
42940003800,707 Doddridge St,2,74,336,Residential,1.5 Story Frame Residence,,704.0,30.0,123.42,2831.0,707,Doddridge
42950402900,8521 Hall St,2,74,336,Residential,1 Story Frame Residence **,,1088.0,54.25,125.0,5325.0,8521,Hall
52050000400,710 Thrush Av,2,74,336,Residential,2 Story Frame Residence,,1200.0,30.0,104.83,3273.0,710,Thrush
52270000200,736 Bittner St,2,74,336,Residential,1 Story Frame Residence,,976.0,40.0,120.0,4769.0,736,Bittner
52270001200,700 Bittner St,2,74,336,Residential,1 Story Brick Residence,,2000.0,30.0,125.0,4182.0,700,Bittner
52270001600,711 Thrush Av,2,74,336,Residential,2 Story Frame Residence,,1836.0,30.0,120.33,3130.0,711,Thrush
52270002200,729 Thrush Av,2,74,336,Residential,2 Story Brick Residence,,2130.0,30.0,120.83,3174.0,729,Thrush
54530000900,614 Jackson St,2,74,336,Residential,1 Story Brick Residence **,,900.0,50.0,145.5,7558.0,614,Jackson
54530001300,601 Logan St,2,74,336,Residential,1 Story Frame Residence,,1040.0,67.5,145.5,10085.0,601,Logan
56300001300,600 Logan St,2,74,336,Residential,1 Story Frame Residence,,816.0,41.0,127.5,6702.0,600,Logan
11490000500,3131 N 11th St,2,64,341,Residential,1 Story Brick Residence,,704.0,27.0,97.04,2796.0,3131,11th
9750002300,2703 James Cool Papa Bell Av,3,59,256,Residential,2 Story Brick Rowhouse,,1552.0,16.5,118.25,1922.0,2703,James Cool Papa Bell
9770002300,2721 Gamble St,3,59,256,Residential,2 Story Brick Residence,,3365.0,25.0,118.25,3232.0,2721,Gamble
9790002200,2715 Mills St,3,59,256,Residential,2 Story Brick Residence,,2566.0,25.0,118.25,2668.0,2715,Mills
18730002400,2423 Fall Av,3,59,309,Residential,2 Story Brick Residence,,910.0,16.66,107.0,1699.0,2423,Fall
23830001300,2521 N Spring Av,3,59,309,Residential,2 Story Brick Residence,,1356.0,25.0,120.0,3000.0,2521,Spring
23830002400,3743 Cottage Av,3,59,309,Residential,2 Story Brick Two Family Flat,,2000.0,25.0,120.0,2998.0,3743,Cottage
23830002500,3745 Cottage Av,3,59,309,Residential,2 Story Brick Two Family Flat,,2086.0,25.0,120.0,3000.0,3745,Cottage
23840000300,3736 Maffitt Av,3,59,309,Residential,2 Story Brick Two Family Flat **,,1958.0,25.0,140.0,3500.0,3736,Maffitt
23840000400,3734 Maffitt Av,3,59,309,Residential,2 Story Brick Two Family Flat,,1958.0,25.0,140.0,3500.0,3734,Maffitt
23840001200,2625-7 N Spring Av,3,59,309,Residential,2 Story Brick Two Family Flat,,2460.0,33.12,120.0,3600.0,2625,Spring
23840001300,2621-3 N Spring Av,3,59,309,Residential,2 Story Brick Two Family Flat,,2460.0,40.0,120.0,4800.0,2621,Spring
23840002000,3713 Lincoln Av,3,59,309,Residential,2 Story Brick Residence,,2776.0,30.0,140.0,4187.0,3713,Lincoln
23840003900,2728 Prairie Av,3,59,309,Residential,2 Story Brick Residence,,1694.0,26.0,89.0,2312.0,2728,Prairie
36290200400,3852 Kennerly Av,3,59,309,Residential,2 Story Brick Residence,,1980.0,25.0,100.0,2677.0,3852,Kennerly
36290200600,3848 Kennerly Av,3,59,309,Residential,2 Story Brick Residence,,1408.0,25.0,100.0,2478.0,3848,Kennerly
48720000400,3740 St Louis Av,3,59,309,Residential,2 Story Brick Two Family Flat **,,2114.0,25.0,140.0,3642.0,3740,St Louis
48720000500,3736 St Louis Av,3,59,309,Residential,2 Story Brick Two Family Flat,,2114.0,25.0,140.0,3500.0,3736,St Louis
48720002400,3729 Maffitt Av,3,59,309,Residential,2 Story Brick Residence,,1184.0,25.0,140.0,3500.0,3729,Maffitt
48720003100,2740 Prairie Av,3,59,309,Residential,1 Story Brick Residence,,844.0,25.5,114.0,2668.0,2740,Prairie
48720003400,2748 Prairie Av,3,59,309,Residential,1 Story Brick Residence,,844.0,25.5,114.16,2791.0,2748,Prairie
23880300100,3722 Sullivan Av,3,59,310,Residential,1 Story Brick Residence,,,20.16,118.08,2233.0,3722,Sullivan
23880400200,2944 Prairie Av,3,59,310,Residential,2 Story Brick Four Family Flat,,2767.0,29.42,140.0,4116.0,2944,Prairie
23880400300,2946 Prairie Av,3,59,310,Residential,2 Story Brick Two Family Flat,,2767.0,25.58,140.0,3584.0,2946,Prairie
23900000300,3642 Hebert St,3,59,310,Residential,1 Story Brick Residence,,1074.0,25.0,162.18,3921.0,3642,Hebert
23910002000,3641 Hebert St,3,59,310,Residential,1 Story Brick Residence,,967.0,25.0,162.0,3913.0,3641,Hebert
23910002200,3647 Hebert St,3,59,310,Residential,1 Story Brick Residence,,1074.0,25.0,162.0,4092.0,3647,Hebert
23920001000,3718 Palm St,3,59,310,Residential,2 Story Brick Two Family Flat,,2600.0,30.0,154.66,4641.0,3718,Palm
36260001100,3832 Greer Av,3,59,310,Residential,2 Story Brick Two Family Flat,4000.0,2910.0,35.0,138.83,4625.0,3832,Greer
36260001300,3824-6 Greer Av,3,59,310,Residential,2 Story Brick Two Family Flat,,2716.0,35.0,138.83,4757.0,3824,Greer
36260002650,3817 Labadie Av,3,59,310,Residential,Half of a 2 Story Brick Four Family Flat-To Be Sold With 3819,,2145.0,18.7,161.08,3013.0,3817,Labadie
36260002750,3819 Labadie Av,3,59,310,Residential,Half of a 2 Story Brick Four Family Flat **,,2145.0,18.58,161.08,2993.0,3819,Labadie
36260003000,3829 Labadie Av,3,59,310,Residential,2 Story Brick Two Family Flat,,2550.0,35.0,160.58,5852.0,3829,Labadie
36260003100,3831 Labadie Av,3,59,310,Residential,2 Story Brick Two Family Flat **,,2870.0,30.0,160.75,4831.0,3831,Labadie
36260004200,3014-6 N Vandeventer Av,3,59,310,Residential,2 Story Brick Four Family Flat,,3672.0,38.0,105.0,4428.0,3014,Vandeventer
36270000050,3868 Labadie Av,3,59,310,Residential,3 Story Brick Residence,,3747.0,59.9,72.0,4089.0,3868,Labadie
36270000300,3854 Labadie Av,3,59,310,Residential,2 Story Brick Two Family Flat,,2508.0,27.0,142.5,3600.0,3854,Labadie
36270001100,3828 Labadie Av,3,59,310,Residential,2 Story Brick Two Family Flat **,,2498.0,30.0,142.5,4275.0,3828,Labadie
36270001300,3822 Labadie Av,3,59,310,Residential,2 Story Brick Two Family Flat,,2514.0,27.5,142.5,3919.0,3822,Labadie
36270002400,3811 St Louis Av,3,59,310,Residential,2 Story Brick Residence,,2304.0,31.0,142.6,4537.0,3811,St Louis
36280001000,3832 St Louis Av,3,59,310,Residential,2 Story Brick Residence,,1546.0,30.0,142.5,4147.0,3832,St Louis
36280002100,3809 Maffitt Av,3,59,310,Residential,2 Story Brick Two Family Flat **,2000.0,2394.0,34.3,93.0,3171.0,3809,Maffitt
36280002200,3811 Maffitt Av,3,59,310,Residential,2 Story Brick Two Family Flat,,2050.0,30.0,142.5,4275.0,3811,Maffitt
36290101000,3836 Maffitt Av,3,59,310,Residential,2 Story Brick Residence,,,25.0,107.5,2685.0,3836,Maffitt
36290101300,3828 Maffitt Av,3,59,310,Residential,2 Story Brick Two Family Flat,,1792.0,25.0,107.5,2859.0,3828,Maffitt
36290101800,3814 Maffitt Av,3,59,310,Residential,2 Story Brick Two Family Flat,,1960.0,32.5,107.5,3315.0,3814,Maffitt
36290103600,3833-5 Kennerly Av,3,59,310,Residential,2 Story Brick Four Family Flat,,3264.0,38.0,100.0,3595.0,3833,Kennerly
51850000300,3858 Ashland Av,3,59,310,Residential,2 Story Brick Two Family Flat,4000.0,2550.0,30.0,135.5,3990.0,3858,Ashland
51850003800,3859-61 Sullivan Av,3,59,310,Residential,2 Story Brick Four Family Flat **,,4428.0,50.0,135.5,5876.0,3859,Sullivan
51860000900,3834 Sullivan Av,3,59,310,Residential,2.5 Story Brick Residence,,1644.0,33.0,135.5,4471.0,3834,Sullivan
51860002600,3827 Greer Av,3,59,310,Residential,2 Story Brick Residence,,2746.0,30.0,135.5,3963.0,3827,Greer
51860002800,3833 Greer Av,3,59,310,Residential,2.5 Story Brick Residence,,2050.0,30.0,135.5,4065.0,3833,Greer
51860003600,3857 Greer Av,3,59,310,Residential,2 Story Brick Two Family Flat **,,2214.0,30.0,135.5,4012.0,3857,Greer
51860003700,3859 Greer Av,3,59,310,Residential,2 Story Brick Two Family Flat,,2600.0,30.0,135.5,4065.0,3859,Greer
24830000500,4312 John Av,3,67,311,Residential,1 Story Frame Residence,,640.0,25.0,107.5,2606.0,4312,John
24840000807,3622 W Florissant Av,3,67,311,Mixed,2 Story Frame Mixed Use Building,,930.0,33.25,51.0,1696.0,3622,Florissant
24870001800,4246 Gano Av,3,67,311,Residential,1 Story Brick Residence,,1089.0,25.0,107.5,2806.0,4246,Gano
24870002700,3724 Carter Av,3,67,311,Residential,2 Story Brick Residence,,2146.0,20.0,100.0,2444.0,3724,Carter
24870003400,4231 John Av,3,67,311,Residential,2 Story Brick Residence,,1700.0,28.66,107.5,3087.0,4231,John
24870004000,4215 John Av,3,67,311,Residential,2 Story Brick Residence,1000.0,1700.0,28.66,107.5,3166.0,4215,John
24870004100,4211 John Av,3,67,311,Residential,2 Story Brick Residence,,1700.0,28.66,107.5,2910.0,4211,John
24880000300,3736 Penrose St,3,67,311,Residential,1 Story Frame Residence,,603.0,35.0,102.58,3428.0,3736,Penrose
24880000700,3726 Penrose St,3,67,311,Residential,1 Story Brick Residence,,704.0,25.0,102.62,2538.0,3726,Penrose
24880002200,3729-31 Lee Av,3,67,311,Residential,2 Story Brick Four Family Flat,,2884.0,37.0,105.0,3885.0,3729,Lee
33040001400,3768 Lee Av,3,67,311,Residential,2 Story Brick Two Family Flat,,3348.0,29.5,140.0,4130.0,3768,Lee
33540001200,4230 Desoto Av,3,67,311,Residential,1 Story Brick Residence,,943.0,25.0,120.0,2909.0,4230,Desoto
33540002100,4258 Desoto Av,3,67,311,Residential,2 Story Frame Residence,,864.0,24.37,120.0,4622.0,4258,Desoto
33540002800,4241 Prairie Av,3,67,311,Residential,2 Story Frame Residence,,1286.0,20.0,120.0,2325.0,4241,Prairie
33540003400,4227 Prairie Av,3,67,311,Residential,2 Story Brick Residence,,1302.0,50.0,120.0,6025.0,4227,Prairie
33540003600,4219 Prairie Av,3,67,311,Residential,1 Story Brick Residence,,666.0,25.0,120.0,2787.0,4219,Prairie
33550000600,4220 Linton Av,3,67,311,Residential,2 Story Brick Two Family Flat **,,2032.0,25.0,120.0,3000.0,4220,Linton
33550001400,4244 Linton Av,3,67,311,Residential,2 Story Brick Two Family Flat **,,2364.0,25.0,120.0,2964.0,4244,Linton
33550001500,4248-50 Linton Av,3,67,311,Residential,2 Story Brick Four Family Flat **,,3542.0,50.0,120.0,6164.0,4248,Linton
33550001600,4252 Linton Av,3,67,311,Residential,1 Story Brick Residence,,884.0,25.0,120.0,2431.0,4252,Linton
33550001700,4254 Linton Av,3,67,311,Residential,2 Story Brick Residence,,1780.0,43.42,75.8,3593.0,4254,Linton
33550003100,4227 Desoto Av,3,67,311,Residential,2 Story Brick Residence,,1496.0,25.0,125.0,2903.0,4227,Desoto
33550003300,4221 Desoto Av,3,67,311,Residential,2 Story Brick Residence,,1396.0,25.0,120.0,2942.0,4221,Desoto
33550003400,4219 Desoto Av,3,67,311,Residential,2 Story Brick Residence,,1235.0,25.0,120.0,2825.0,4219,Desoto
33550003800,4209 Desoto Av,3,67,311,Residential,2 Story Brick Residence,,2096.0,25.0,120.0,2744.0,4209,Desoto
33560001000,4326 Linton Av,3,67,311,Residential,2 Story Brick Residence,,1824.0,25.0,120.0,2977.0,4326,Linton
33560001500,4340 Linton Av,3,67,311,Residential,2 Story Brick Residence,,1522.0,25.0,120.0,3121.0,4340,Linton
33560003100,4349 Desoto Av,3,67,311,Residential,1 Story Frame Residence,,834.0,25.0,120.0,3000.0,4349,Desoto
33560003200,4347 Desoto Av,3,67,311,Residential,2 Story Frame Residence,,875.0,25.0,120.0,2778.0,4347,Desoto
33940000100,4300 College Av,3,67,311,Mixed,2 Story Brick Mixed Use Building-a/k/a 3921 Carter Ave.,,3500.0,32.25,120.8,2874.6197385,4300,College
33940000200,4302 College Av,3,67,311,Residential,2 Story Brick Two Family Flat,,2090.0,22.42,120.0,2495.0,4302,College
33940000400,4310 College Av,3,67,311,Residential,2 Story Brick Residence,,1836.0,25.0,120.0,2972.0,4310,College
33940000600,4314 College Av,3,67,311,Residential,2 Story Brick Residence,,1632.0,25.0,120.0,3198.0,4314,College
33940001300,4332 College Av,3,67,311,Residential,2 Story Brick Residence,,1632.0,25.0,120.33,3104.0,4332,College
33940001400,4336 College Av,3,67,311,Residential,2 Story Brick Two Family Flat,,2100.0,33.0,120.0,4905.0,4336,College
33940001700,4348 College Av,3,67,311,Residential,2 Story Brick Two Family Flat,,2172.0,25.0,120.0,3401.0,4348,College
33940002800,4347 Linton Av,3,67,311,Residential,1 Story Brick Residence,,720.0,25.0,120.0,3000.0,4347,Linton
33940003000,4341 Linton Av,3,67,311,Residential,1 Story Brick Residence,,1146.0,25.0,120.0,2764.0,4341,Linton
33940003200,4333-5 Linton Av,3,67,311,Residential,2 Story Brick Four Family Flat,,3824.0,50.0,120.0,5892.905022,4333,Linton
33940003800,4315 Linton Av,3,67,311,Residential,2 Story Brick Two Family Flat,,2016.0,25.0,120.0,3017.0,4315,Linton
33950000800,4224 College Av,3,67,311,Residential,1 Story Brick Residence,,906.0,25.0,120.0,2813.0,4224,College
33950001000,4232 College Av,3,67,311,Residential,2 Story Brick Two Family Flat,3000.0,2184.0,35.0,120.0,4318.0,4232,College
33950002600,4241 Linton Av,3,67,311,Residential,2 Story Brick Two Family Flat,,1980.0,25.0,120.0,3087.0,4241,Linton
33950002900,4231 Linton Av,3,67,311,Residential,2 Story Brick Two Family Flat,,2184.0,25.0,120.0,3046.4231745,4231,Linton
33950003000,4229 Linton Av,3,67,311,Residential,2 Story Brick Two Family Flat,,2640.0,35.0,120.0,4003.0,4229,Linton
33950003100,4225 Linton Av,3,67,311,Residential,2 Story Brick Two Family Flat,,2452.0,40.0,120.0,4800.0,4225,Linton
33950003600,4211 Linton Av,3,67,311,Residential,2 Story Brick Residence **,,1792.0,25.0,120.0,2983.0,4211,Linton
33950003800,4205 Linton Av,3,67,311,Residential,2 Story Brick Residence,,1964.0,25.0,120.0,3000.0,4205,Linton
33960000200,4202 Warne Av,3,67,311,Residential,2 Story Brick Two Family Flat,,1930.0,23.0,106.42,2074.0,4202,Warne
33960000600,4212 Warne Av,3,67,311,Residential,2 Story Brick Two Family Flat,,2028.0,25.0,107.96,2363.0,4212,Warne
33960003100,4229 College Av,3,67,311,Residential,2 Story Brick Residence,,1920.0,50.0,111.8,5590.0,4229,College
33970000600,4318 Warne Av,3,67,311,Residential,2 Story Brick Two Family Flat,,2178.0,25.0,122.33,2718.0,4318,Warne
33970000700,4320 Warne Av,3,67,311,Residential,2.5 Story Stone Residence,,2440.0,50.0,122.58,6013.0,4320,Warne
33970000900,4328 Warne Av,3,67,311,Residential,2 Story Brick Residence,,2184.0,25.0,124.66,3334.0,4328,Warne
33970001000,4330 Warne Av,3,67,311,Residential,2 Story Brick Residence,,1476.0,25.0,124.0,3149.0,4330,Warne
33970001300,4340 Warne Av,3,67,311,Residential,2 Story Brick Two Family Flat,,2302.0,28.66,127.25,3753.0,4340,Warne
33970001400,4344 Warne Av,3,67,311,Residential,2 Story Brick Residence,,2520.0,25.0,127.77,3195.0,4344,Warne
33970001500,4346 Warne Av,3,67,311,Residential,2 Story Brick Two Family Flat,,2106.0,25.0,127.75,3418.0,4346,Warne
33970001700,4350-2 Warne Av,3,67,311,Residential,2 Story Brick Four Family Flat,,3518.0,50.0,129.33,7934.0,4350,Warne
33970003700,4309 College Av,3,67,311,Residential,2 Story Brick Two Family Flat,,2340.0,35.0,120.67,3916.0,4309,College
35770001250,3909 Lee Av,3,67,311,Residential,1 Story Brick & Frame Residence,,800.0,25.0,109.7,2605.0,3909,Lee
35770002500,4164 Warne Av,3,67,311,Residential,1 Story Brick Residence **,,726.0,24.0,88.0,2229.0,4164,Warne
35780000400,3844 Penrose St,3,67,311,Residential,2 Story Brick Two Family Flat,,1904.0,25.0,112.25,2775.0,3844,Penrose
35780001000,3810 Penrose St,3,67,311,Residential,2 Story Frame Residence,,1414.0,25.0,108.0,2700.0,3810,Penrose
35780002500,3855 Lee Av,3,67,311,Residential,2 Story Brick Residence,,2082.0,50.0,110.0,5125.0,3855,Lee
35870001600,3912 Lee Av,3,67,311,Residential,2 Story Frame Residence,,976.0,25.0,110.0,2694.0,3912,Lee
35870003700,3812 Lee Av,3,67,311,Mixed,2 Story Brick Mixed Use Building **,,2576.0,25.0,110.0,2964.0,3812,Lee
35870004900,3829-31 Sherman Pl,3,67,311,Residential,2 Story Brick Four Family Flat,,3640.0,45.0,110.0,4462.0,3829,Sherman
35870005200,3839 Sherman Pl,3,67,311,Residential,2 Story Brick Four Family Flat,,,25.0,110.0,2749.1302905,3839,Sherman
35870006400,3917 Sherman Pl,3,67,311,Residential,1 Story Brick Residence,,799.0,25.0,110.0,2726.0,3917,Sherman
24740000700,1532 John Av,3,66,312,Residential,3 Story Brick Residence,,1496.0,29.0,110.0,3070.0,1532,John
24740002100,1511-5 Obear Av,3,66,312,Residential,2 Story Brick Residence,,1666.0,31.66,120.0,3325.0,1511,Obear
24740002700,1531 Obear Av,3,66,312,Residential,2 Story Brick Two Family Flat,,1750.0,30.0,120.0,3233.0,1531,Obear
24750002800,1927 John Av,3,66,312,Residential,2 Story Brick Two Family Flat,,2328.0,30.0,110.0,3309.0,1927,John
24750003000,4816-8 N 20th St,3,66,312,Residential,2.5 Story Brick Four Family Flat,,2837.0,30.0,125.0,3750.0,4816,20th
24760000500,2034 Gano Av,3,66,312,Residential,1 Story Brick Residence,,774.0,25.0,110.0,2750.0,2034,Gano
24760000600,2030 Gano Av,3,66,312,Residential,1 Story Frame Residence,,944.0,25.0,110.0,2574.0,2030,Gano
24760000700,2028 Gano Av,3,66,312,Residential,2 Story Frame Residence,,1520.0,45.0,100.0,4500.0,2028,Gano
24760000900,2020 Gano Av,3,66,312,Residential,2 Story Brick Residence,,1576.0,25.0,110.0,2649.0,2020,Gano
24760002200,2013 John Av,3,66,312,Residential,2 Story Brick Residence,,1744.0,25.0,110.0,2733.0,2013,John
24760002300,2017 John Av,3,66,312,Residential,2 Story Brick Four Family Flat,,4104.0,50.0,110.0,5759.0,2017,John
24760002400,2021 John Av,3,66,312,Residential,2 Story Brick Two Family Flat,,2088.0,25.0,110.0,2788.0,2021,John
24760002500,2025 John Av,3,66,312,Residential,2 Story Brick Residence,,,25.0,110.0,2908.3637195,2025,John
24770000800,2030 John Av,3,66,312,Residential,1.5 Story Brick Residence,,1849.0,37.0,110.0,4043.0,2030,John
24800000700,2112 John Av,3,66,312,Residential,2 Story Brick Two Family Flat,,1408.0,25.0,112.5,2947.0,2112,John
24800001500,2117 Obear Av,3,66,312,Residential,2 Story Brick Residence,,1632.0,20.0,112.6,1978.0,2117,Obear
24800001950,2129-31 Obear Av,3,66,312,Residential,2 Story Brick Four Family Flat,,3214.0,37.5,112.5,4471.0,2129,Obear
33080000200,2144 E Prairie Av,3,66,312,Residential,1.5 Story Brick Residence,,833.0,50.0,112.15,5139.0,2144,Prairie
33080001800,2115 Gano Av,3,66,312,Residential,2 Story Frame Residence,,1134.0,25.0,112.5,2813.0,2115,Gano
33090000800,2026 E Prairie Av,3,66,312,Residential,2 Story Brick Residence,,2070.0,25.0,125.0,2553.0,2026,Prairie
33090003100,2039 Gano Av,3,66,312,Residential,1 Story Brick Residence,,,25.0,112.5,3040.47,2039,Gano
33090003200,2041 Gano Av,3,66,312,Residential,1 Story Brick Residence,,1065.0,25.0,112.51,2812.0,2041,Gano
33100001200,1826 E Prairie Av,3,66,312,Residential,1 Story Brick Residence,,990.0,25.0,112.5,2658.0,1826,Prairie
33100001900,1507 Gano Av,3,66,312,Residential,2 Story Frame Two Family Flat,,1760.0,80.0,112.5,9000.0,1507,Gano
33100002000,1509 Gano Av,3,66,312,Residential,1 Story Brick Residence,,512.0,25.0,112.5,2541.0,1509,Gano
33510003500,2045 E Prairie Av,3,66,312,Residential,2 Story Brick Residence,,1550.0,25.0,116.62,3113.0,2045,Prairie
33510003600,2047 E Prairie Av,3,66,312,Residential,2 Story Brick Residence,,1550.0,25.0,116.62,2974.0,2047,Prairie
33520000200,2132 Desoto Av,3,66,312,Residential,2 Story Frame Residence,,960.0,25.0,108.0,2721.0,2132,Desoto
33520000800,2116 Desoto Av,3,66,312,Residential,2 Story Frame Residence,,512.0,23.5,112.75,2538.0,2116,Desoto
